junction_index,junction_id,event_id,gene_name,num_junctions,n_cells_detected,CountJuncs,total_cluster_count,total_junction_count,psi_global,celltype_psi_variance,n_celltypes_with_total,coverage_rank,variability_rank,selection_score
6519,chr11_120784725_120785120_+,ENSMUSG00000025156.17_atse_3,GPS1,2,23457,169299,649452.0,117383.0,0.1807416098495347,0.007665909376317172,57,0.9047668487923897,0.7862055987437219,1.6909724475361116
51929,chr3_16205424_16213954_+,ENSMUSG00000047213.14_atse_2,YTHDF3,5,20502,154616,219402.0,113149.0,0.5157154447087994,0.008654931619442833,56,0.8898161006060763,0.8010979455699324,1.6909140461760086
4898,chr11_102310576_102311379_-,ENSMUSG00000020923.17_atse_3,UBTF,3,29313,425714,671533.0,301310.0,0.44868978888602645,0.006431438629976479,56,0.9274719997923507,0.7634355573436465,1.6909075571359973
78895,chr8_27029669_27031697_+,ENSMUSG00000031483.8_atse_2,ERLIN2,2,15162,216107,140036.0,136779.0,0.9767416949927161,0.011761815089080722,53,0.8543534969436621,0.8365410821123123,1.6908945790559744
37765,chr1_132576417_132582994_-,ENSMUSG00000026442.14_atse_9,NFASC,8,9408,39319,142070.0,29593.0,0.20829872598015062,0.022591021587673975,16,0.7928438866754053,0.8980442033405578,1.690888090015963
41024,chr1_58795738_58823914_+,ENSMUSG00000026029.14_atse_3,CASP8,5,12569,424193,480574.0,310775.0,0.6466746016222268,0.014820802566242472,45,0.8306620118619651,0.8602260781539979,1.6908880900159629
79384,chr8_45999403_45999616_-,ENSMUSG00000050914.16_atse_1,ANKRD37,4,13994,296855,266600.0,199922.0,0.7498949737434358,0.012965728955612222,49,0.8443668643660857,0.8465082475698545,1.6908751119359402
54688,chr4_110251521_110286469_-,ENSMUSG00000028546.17_atse_1,ELAVL4,5,38128,300872,586471.0,230575.0,0.39315669487493843,0.005364240526116882,16,0.952169286075818,0.7386604025800423,1.6908296886558603
38474,chr1_155567681_155572197_+,ENSMUSG00000033701.13_atse_1,ACBD6,3,53632,952374,1036001.0,627275.0,0.6054772147903332,0.004460685181936162,59,0.9781059790014666,0.7127042425343595,1.690810221535826
7231,chr11_32255568_32263024_-,ENSMUSG00000020289.15_atse_2,NPRL3,5,18926,135727,259834.0,94781.0,0.3647752026293711,0.009414730549131315,55,0.8801279638690253,0.8105979001466523,1.6907258640156777
35385,chr19_40365166_40369689_-,ENSMUSG00000025006.18_atse_6,SORBS1,3,10717,195281,316299.0,124002.0,0.39204044274562994,0.018417085828316734,54,0.8099230399854646,0.8806925103500188,1.6906155503354834
33332,chr18_46754462_46758002_+,ENSMUSG00000024480.9_atse_1,AP3S1,3,70409,2047318,1424341.0,1393984.0,0.9786869857709636,0.004094789165147976,57,0.9903832427030745,0.7001674172322947,1.6905506599353692
6268,chr11_119725168_119743866_+,ENSMUSG00000025583.15_atse_1,RPTOR,3,5549,45332,40105.0,32854.0,0.819199601047251,0.07322566528778256,47,0.7194203989461799,0.9711237719491779,1.690544170895358
30959,chr17_50640191_50667998_+,ENSMUSG00000038910.7_atse_3,PLCL2,5,25176,262377,441806.0,196540.0,0.4448558869730153,0.007175703588973028,40,0.9125536968060945,0.7779061165691148,1.6904598133752093
72960,chr7_144452137_144452547_-,ENSMUSG00000031078.15_atse_1,CTTN,5,30080,320045,584625.0,224931.0,0.3847440667094291,0.006274330828145789,52,0.9298924117166106,0.760372730458256,1.6902651421748667
24900,chr15_99303363_99304040_+,ENSMUSG00000023007.15_atse_1,PRPF40B,10,6842,18663,25078.0,13534.0,0.5396762102241008,0.041280466650168164,29,0.7484588529972875,0.9417154426174191,1.6901742956147068
43262,chr2_119897346_119902605_+,ENSMUSG00000033943.15_atse_1,MGA,7,8159,72868,109284.0,55746.0,0.5101021192489293,0.028774482248856054,49,0.7729939132804693,0.9171349590541575,1.6901288723346268
21195,chr14_78570157_78577448_-,ENSMUSG00000034731.11_atse_9,DGKH,4,6822,34400,55633.0,27146.0,0.4879478007657326,0.04158982139196943,33,0.7479462188363853,0.9421696754182186,1.690115894254604
28781,chr17_25727847_25728522_+,ENSMUSG00000041199.3_atse_2,RPUSD1,5,21671,147568,548390.0,104399.0,0.1903736391983807,0.00813295379631037,52,0.896551724137931,0.7935447029966387,1.6900964271345698
17310,chr13_58808013_58808384_+,ENSMUSG00000055254.15_atse_1,NTRK2,3,28969,249417,201508.0,169590.0,0.8416043035512237,0.006441837575863564,26,0.9262325931501694,0.7637729874242405,1.6900055805744099
38135,chr1_136293421_136297283_-,ENSMUSG00000041570.14_atse_1,CAMSAP2,3,5447,18005,37487.0,12868.0,0.34326566543068265,0.07673118911061214,34,0.7170908335820798,0.9728628346722386,1.6899536682543184
32560,chr18_22752040_22770680_-,ENSMUSG00000041923.15_atse_4,NOL4,5,13152,50797,92739.0,37711.0,0.4066358274296682,0.013840242240319402,8,0.8364632136321752,0.8534774765421204,1.6899406901742955
76223,chr7_78198951_78247154_-,ENSMUSG00000059146.12_atse_5,NTRK3,6,11812,63097,127429.0,46087.0,0.361668066138791,0.016106377565703132,18,0.822239237927141,0.8676754960871089,1.68991473401425
57825,chr4_155889723_155890498_-,ENSMUSG00000051557.15_atse_4,PUSL1,4,28815,503350,673665.0,325794.0,0.4836142593128632,0.0064521381543764765,56,0.9258692069095298,0.7640065928646516,1.6898757997741813
22284,chr15_39659926_39674939_+,ENSMUSG00000037386.16_atse_7,RIMS2,8,12412,70191,82546.0,54038.0,0.654641048627432,0.014890985500645802,19,0.8289618833789729,0.8607971136750029,1.6897589970539757
84668,chr9_47829409_47848166_+,ENSMUSG00000032076.20_atse_2,CADM1,7,37263,564714,3188515.0,385747.0,0.12098014279374568,0.005406897842056009,56,0.9500992823121748,0.7396467366617783,1.689746018973953
51052,chr3_126963481_126964937_-,ENSMUSG00000032826.19_atse_11,ANK2,3,8148,21043,42189.0,15227.0,0.36092346346203985,0.028678829476280535,20,0.7728316872801838,0.9168753974537007,1.6897070847338846
62280,chr5_136258040_136314306_-,ENSMUSG00000029705.17_atse_3,CUX1,3,23343,443803,382499.0,323261.0,0.8451290068732206,0.007623200083547054,57,0.904293148871556,0.7853166002621572,1.6896097491337132
43853,chr2_125859377_125878277_+,ENSMUSG00000027207.15_atse_1,GALK2,8,9071,40238,209632.0,28258.0,0.1347981224240574,0.023703080498509197,54,0.7877110560263715,0.9018857150273188,1.6895967710536903
33210,chr18_42530890_42536177_+,ENSMUSG00000024498.16_atse_2,TCERG1,3,26125,499081,999062.0,341530.0,0.3418506559152485,0.006896541262254563,57,0.9164211646529012,0.7731561392807548,1.689577303933656
53685,chr3_90213822_90222236_+,ENSMUSG00000027935.14_atse_1,RAB13,3,5322,27387,147871.0,20449.0,0.13828945499793738,0.08253567224547836,54,0.7138982258964609,0.9756531218771495,1.6895513477736104
40284,chr1_36428461_36438749_-,ENSMUSG00000001143.13_atse_2,LMAN2L,5,5689,225402,477493.0,163328.0,0.3420531819314629,0.06580846770411934,58,0.722969903832427,0.9665814439411834,1.6895513477736104
29328,chr17_31255219_31258097_-,ENSMUSG00000024033.10_atse_3,RSPH1,2,6894,88421,54808.0,50467.0,0.9207962341264049,0.04006882938626194,35,0.7497436829195488,0.9396843730938444,1.6894280560133934
58467,chr4_43030535_43030970_-,ENSMUSG00000028455.15_atse_1,STOML2,3,64374,1702105,2869258.0,1108938.0,0.3864894687058466,0.004159638892757603,59,0.9870478761372042,0.7023347565961092,1.6893826327333135
47424,chr2_28700274_28702688_+,ENSMUSG00000026807.8_atse_1,AK8,3,5144,29211,23122.0,18252.0,0.7893780814808408,0.09519879685560648,17,0.709011978767861,0.9803252306853724,1.6893372094532335
15216,chr12_98763978_98774244_+,ENSMUSG00000021012.16_atse_3,ZC3H14,6,50033,597675,1102234.0,442620.0,0.4015662735861895,0.00458803469943713,57,0.9729147469923299,0.7163900172608464,1.6893047642531762
83745,chr9_27030830_27036984_+,ENSMUSG00000035024.16_atse_2,NCAPD3,4,16258,186197,142722.0,113008.0,0.7918050475750059,0.010790034415485195,53,0.8621273668773441,0.8271319740957522,1.6892593409730963
40879,chr1_55052990_55061274_+,ENSMUSG00000025981.13_atse_1,COQ10B,3,45373,607236,1195980.0,429817.0,0.3593847723206074,0.004797846148950943,56,0.9660752988202925,0.7231126627126783,1.6891879615329708
5119,chr11_104302410_104306625_+,ENSMUSG00000018411.17_atse_4,MAPT,3,53193,1092526,650954.0,632778.0,0.9720779041222575,0.004430905113717249,41,0.9773662284401645,0.7116530180525094,1.6890192464926739
25956,chr16_30514822_30529411_-,ENSMUSG00000022537.18_atse_3,TMEM44,8,8358,48721,198377.0,38510.0,0.19412532702883903,0.027223953771951713,30,0.7765239510466821,0.9124758283259574,1.6889997793726397
86525,chr9_80270167_80273922_+,ENSMUSG00000033577.18_atse_1,MYO6,4,5161,124900,84800.0,75030.0,0.8847877358490566,0.09216872163296382,49,0.7095116348487405,0.9794816554838877,1.6889932903326281
22877,chr15_75566259_75566762_-,ENSMUSG00000022577.17_atse_1,LY6H,7,46819,308890,325358.0,242148.0,0.7442509481863055,0.00472142835842461,14,0.968333484744267,0.7205300247881329,1.6888635095323998
51100,chr3_127791529_127796568_+,ENSMUSG00000046688.14_atse_1,TIFA,5,10110,301920,350997.0,245569.0,0.6996327603939635,0.019783562955063807,48,0.8018312070912229,0.8870128353211426,1.6888440424123656
22577,chr15_59455466_59591696_+,ENSMUSG00000059586.10_atse_1,NSMCE2,4,41682,1210963,872050.0,788372.0,0.9040444928616478,0.005027848035247603,57,0.9592098944882094,0.7296276588841447,1.688837553372354
62184,chr5_135716063_135728661_+,ENSMUSG00000005514.14_atse_2,POR,2,48052,766070,578699.0,555462.0,0.9598461376294066,0.0046703362237084465,57,0.9699557447471221,0.7187779839850492,1.6887337287321713
79338,chr8_45745446_45745785_+,ENSMUSG00000031626.18_atse_4,SORBS2,2,7247,86002,65615.0,43752.0,0.6667987502857579,0.035903182177186396,33,0.7563949489312551,0.9322803784408135,1.6886753273720685
37469,chr1_127941614_127942373_+,ENSMUSG00000036104.12_atse_5,RAB3GAP1,3,7453,21186,76382.0,15571.0,0.20385692964310964,0.0339192530214572,48,0.7601650811778905,0.928464822914098,1.6886299040919885
42668,chr1_97864520_97884125_-,ENSMUSG00000026335.16_atse_2,PAM,3,10261,92612,170561.0,62582.0,0.36691858044922343,0.01920886257934259,45,0.8041477943753002,0.8844691316366656,1.688616926011966
28247,chr17_23177364_23178274_-,ENSMUSG00000002617.14_atse_4,ZFP40,2,11457,81810,64238.0,60499.0,0.941794576418942,0.01651585844391305,38,0.8183912372003685,0.8701543093714715,1.6885455465718402
7574,chr11_43436432_43437344_+,ENSMUSG00000020409.10_atse_1,SLU7,5,21454,199797,558436.0,137977.0,0.2470775523067997,0.008114836942612176,57,0.8953123174957497,0.793194294836022,1.6885066123317718
36830,chr19_7197736_7197912_+,ENSMUSG00000036278.7_atse_3,MACROD1,4,10774,343352,520590.0,210399.0,0.40415490116982655,0.017879804229211618,57,0.8106498124667437,0.8778373327449938,1.6884871452117376
84158,chr9_40333655_40345907_-,ENSMUSG00000040111.17_atse_2,GRAMD1B,8,6986,22804,44209.0,17847.0,0.4036960799837137,0.03855237806495728,29,0.7516255045228609,0.9368616406888765,1.6884871452117374
18626,chr14_122181781_122311243_+,ENSMUSG00000025545.10_atse_1,CLYBL,4,33474,446030,651946.0,288930.0,0.44318087694379593,0.005706842691882226,57,0.9408069770158203,0.7476282558758257,1.688435232891646
24075,chr15_85037244_85044779_+,ENSMUSG00000022434.8_atse_1,FAM118A,7,12286,82570,80303.0,54938.0,0.6841338430693747,0.014888358734395075,44,0.8276381192166431,0.8607841355949801,1.6884222548116232
15824,chr13_14009731_14010541_-,ENSMUSG00000039233.12_atse_2,TBCE,3,31262,307872,249320.0,222111.0,0.8908671586715867,0.005996533059002632,54,0.9341881562041712,0.754234098607452,1.6884222548116232
48349,chr2_37452301_37469376_+,ENSMUSG00000035437.15_atse_1,RABGAP1,4,10341,79458,168289.0,55423.0,0.3293322795904664,0.018955315223068397,50,0.8050692380569219,0.8833530167547013,1.6884222548116232
89508,chrX_8072468_8074543_-,ENSMUSG00000039231.18_atse_1,SUV39H1,2,6997,76433,66911.0,52063.0,0.7780932880991167,0.03828603042305004,47,0.7519045332433519,0.9365112325282597,1.6884157657716117
14531,chr12_80169016_80170182_-,ENSMUSG00000015143.15_atse_2,ACTN1,5,6271,14587,51190.0,10657.0,0.2081851924203946,0.04902021564810455,40,0.736635822096479,0.9517345203950528,1.688370342491532
19335,chr14_31044709_31046331_+,ENSMUSG00000042323.17_atse_2,PBRM1,3,27338,282707,403802.0,202322.0,0.5010425901803359,0.0066131423260395545,58,0.9208207337806444,0.7675236525508417,1.6883443863314862
77976,chr8_121978754_121989954_+,ENSMUSG00000025316.16_atse_2,BANP,3,16725,193574,357647.0,127916.0,0.35765992724669854,0.010437145640423674,57,0.8652940184029174,0.8230179227285116,1.688311941131429
80964,chr8_88709996_88719297_+,ENSMUSG00000036712.15_atse_2,CYLD,4,4505,120700,178373.0,90774.0,0.508899889557276,0.2000237589728312,49,0.6907258640156775,0.9975730990357287,1.6882989630514063
17916,chr13_84284125_84286684_+,ENSMUSG00000035762.11_atse_4,TMEM161B,2,14373,75751,94543.0,56351.0,0.5960356663105677,0.012179330011559478,43,0.8480591281325841,0.8402398349188221,1.6882989630514063
59603,chr4_94627312_94632676_+,ENSMUSG00000028576.12_atse_2,IFT74,3,38024,512263,672262.0,336515.0,0.5005712058691403,0.00527047666600127,56,0.9518707902352926,0.7363373262559537,1.6882081164912464
65115,chr5_66313429_66323601_-,ENSMUSG00000029207.16_atse_5,APBB2,5,9385,95278,179560.0,61943.0,0.34497104032078413,0.021927357549986103,49,0.7925843250749484,0.8955913462162408,1.688175671291189
65120,chr5_66391857_66392272_-,ENSMUSG00000029207.16_atse_3,APBB2,3,10028,92170,143288.0,63866.0,0.44571771537044275,0.01986033347928153,49,0.8007670045293499,0.887389199641805,1.6881562041711549
60724,chr5_114444363_114445387_+,ENSMUSG00000041939.14_atse_1,MVK,5,9990,156036,182561.0,97587.0,0.5345446179633109,0.02001593562441991,55,0.8001440566882535,0.8879991694028785,1.688143226091132
18699,chr14_12467179_12468345_-,ENSMUSG00000054423.14_atse_4,CADPS,5,7747,30896,64249.0,23401.0,0.36422356768198727,0.031008876926242043,8,0.7658494802278951,0.9222742787432028,1.688123758971098
36036,chr19_47042139_47042765_-,ENSMUSG00000025050.8_atse_3,PCGF6,4,6574,27766,83788.0,21171.0,0.2526734138540125,0.04346908289524165,45,0.7432027305880368,0.944843159902924,1.6880458904909608
14329,chr12_73908324_73926556_+,ENSMUSG00000021109.13_atse_1,HIF1A,4,24515,225254,214607.0,164994.0,0.7688192836207579,0.007210850609493204,55,0.9094130014405669,0.7785031082501654,1.6879161096907325
82127,chr9_110098859_110109025_-,ENSMUSG00000032480.17_atse_3,DHX30,5,15835,105180,120367.0,71823.0,0.5967000922179667,0.010954240084637292,51,0.8591683646321363,0.8286763656184704,1.6878447302506068
37467,chr1_127939148_127941593_+,ENSMUSG00000036104.12_atse_5,RAB3GAP1,3,7080,21996,76382.0,16073.0,0.21042915870231207,0.03710905860803944,48,0.7532607426057389,0.9345645205248335,1.6878252631305726
80681,chr8_84721818_84723727_-,ENSMUSG00000001911.16_atse_4,NFIX,3,60326,1525006,2628870.0,1019188.0,0.3876905286301719,0.004191189316419305,59,0.9841926985321792,0.7036066084383477,1.6877993069705268
79078,chr8_3598988_3599216_+,ENSMUSG00000044433.16_atse_3,CAMSAP3,6,7251,22439,54830.0,17008.0,0.3101951486412548,0.035221250389387684,18,0.7564728174113922,0.9311642635588491,1.6876370809702412
74992,chr7_44857554_44858452_+,ENSMUSG00000002963.17_atse_2,PNKP,3,13386,54559,789029.0,43505.0,0.05513739038742556,0.013218838477750494,56,0.8387084214761268,0.848844301973966,1.6875527234500929
120,chr10_108252924_108253324_+,ENSMUSG00000019907.10_atse_1,PPP1R12A,6,25043,326115,1103967.0,212610.0,0.19258727842408332,0.007035519184492803,57,0.9119307489649982,0.7755570840849805,1.6874878330499787
46536,chr2_181361071_181361390_-,ENSMUSG00000038671.15_atse_4,ARFRP1,3,49323,1221874,1740220.0,850461.0,0.4887088988748549,0.004552077660329449,58,0.9719154348305712,0.7154555954992019,1.687371030329773
63001,chr5_145233602_145242919_+,ENSMUSG00000007812.16_atse_2,ZFP655,9,20254,175729,675261.0,134844.0,0.1996916747746427,0.00851997028982217,58,0.8881224611630956,0.7991771897265518,1.6872996508896474
67431,chr6_137539401_137591417_-,ENSMUSG00000015766.14_atse_1,EPS8,8,9833,459355,756749.0,286702.0,0.3788600976017147,0.020303667164760984,55,0.7981648994847702,0.8891023062048201,1.6872672056895903
46816,chr2_23537638_23543196_-,ENSMUSG00000026771.14_atse_2,SPOPL,3,7827,67047,84261.0,48655.0,0.5774320266790093,0.030006179248657283,49,0.7671018649500992,0.9201588516994795,1.6872607166495788
65175,chr5_67776198_67778959_-,ENSMUSG00000037685.15_atse_3,ATP8A1,7,8767,41577,203387.0,29170.0,0.14342116261117968,0.024414960415409376,49,0.7829156554579315,0.9043385721516359,1.6872542276095674
60574,chr5_112276771_112303899_+,ENSMUSG00000029344.15_atse_2,TPST2,4,31973,760826,1582230.0,580372.0,0.3668063429463479,0.005853174823442166,58,0.9364593202081684,0.7507819293213762,1.6872412495295446
66589,chr6_119913103_119914169_+,ENSMUSG00000030166.14_atse_3,RAD52,3,7990,41977,201400.0,31606.0,0.15693147964250248,0.02873168664561432,48,0.7701387356754442,0.917018156333952,1.6871568920093962
30678,chr17_46260909_46261135_-,ENSMUSG00000012296.16_atse_3,TJAP1,3,6054,25202,118335.0,17439.0,0.14736975535555838,0.052345460961160224,51,0.7316911736077765,0.9554073170415168,1.6870984906492934
54575,chr4_108169948_108172088_+,ENSMUSG00000028601.18_atse_2,ECHDC2,5,4560,265151,242069.0,150763.0,0.6228100252407371,0.1710678233609656,50,0.6922637664983843,0.9947568556707721,1.6870206221691564
508,chr10_123009930_123010493_-,ENSMUSG00000034602.15_atse_7,MON2,3,6913,34551,75758.0,26151.0,0.34519126692890517,0.03858287983917781,45,0.7500486678000856,0.9369654653290592,1.6870141331291448
89222,chrX_74023197_74023365_-,ENSMUSG00000031392.18_atse_1,IRAK1,2,11190,133978,94600.0,87733.0,0.9274101479915433,0.0167676887868329,50,0.8155230815153206,0.8714845625738128,1.6870076440891335
5523,chr11_110399425_110482538_+,ENSMUSG00000020623.11_atse_1,MAP2K6,5,6716,49153,39570.0,33795.0,0.8540561031084155,0.04085747728229823,44,0.7459281273928335,0.9410535605362542,1.6869816879290878
88242,chrX_164438219_164445728_+,ENSMUSG00000031382.14_atse_1,ASB11,5,7366,54123,63379.0,39207.0,0.6186118430394926,0.03387279670288448,19,0.7585622882950697,0.9283739763539381,1.6869362646490078
77795,chr8_11800868_11805200_+,ENSMUSG00000031511.16_atse_3,ARHGEF7,2,11992,155065,120768.0,108873.0,0.9015053656597775,0.015166318330011041,48,0.8243546649708642,0.8625231983180408,1.686877863288905
5995,chr11_116865956_116868533_+,ENSMUSG00000020818.16_atse_3,MFSD11,2,25287,391265,313910.0,291583.0,0.9288745181739989,0.006935144907272585,54,0.9130338857669397,0.7737985542418855,1.6868324400088253
2160,chr10_59896447_59897490_+,ENSMUSG00000020109.13_atse_1,DNAJB12,3,12272,143230,287949.0,102541.0,0.3561081997159219,0.014693503732633437,57,0.8273980247362205,0.8594344152726046,1.686832440008825
2304,chr10_62480707_62486657_-,ENSMUSG00000020078.16_atse_1,VPS26A,5,45890,394132,1155558.0,285149.0,0.24676303569357835,0.00470234535587563,57,0.9669058959417544,0.7199070769470365,1.6868129728887908
49462,chr2_73356702_73362424_-,ENSMUSG00000041762.16_atse_3,GPR155,2,12107,52017,39143.0,38365.0,0.9801241601308024,0.014935675643922088,24,0.8257303414532854,0.8610696533554826,1.686799994808768
45108,chr2_154564508_154569066_-,ENSMUSG00000027490.17_atse_1,E2F1,2,5635,51588,58868.0,34505.0,0.5861418767411837,0.0636237116765031,36,0.721581249269983,0.9651214099386137,1.6867026592085967
39391,chr1_175059794_175076016_-,ENSMUSG00000026527.13_atse_1,RGS7,3,30617,242324,380162.0,183556.0,0.48283626453985407,0.006016850869061193,21,0.9318910360401282,0.7547921560484342,1.6866831920885623
34350,chr18_80836431_80844526_-,ENSMUSG00000024566.10_atse_3,ATP9B,6,9871,79811,123565.0,55688.0,0.4506777809250192,0.020013370331992117,48,0.7986385994056039,0.8879732132428328,1.6866118126484366
68482,chr6_39644380_39648449_-,ENSMUSG00000002413.15_atse_6,BRAF,3,6419,30785,26694.0,21619.0,0.8098823705701655,0.04478727986648409,32,0.739919276342258,0.9466600911061218,1.6865793674483798
56243,chr4_133872003_133874607_-,ENSMUSG00000003644.17_atse_1,RPS6KA1,4,5723,161120,337271.0,131089.0,0.3886755754274752,0.06041849586274217,45,0.7238978365540601,0.9626620637742852,1.6865599003283454
